stores_id,Name,store_url
1,Bếp Việt - Cơm Văn Phòng - Đông Thiên,https://shopeefood.vn/ha-noi/bep-viet-com-van-phong-dong-thien
2,Texas Chicken - Aeon Mall Hà Đông,https://shopeefood.vn/ha-noi/texas-chicken-aeon-mall-ha-dong
3,Trà Sữa HAPPY - KĐT Đô Nghĩa,https://shopeefood.vn/ha-noi/tra-sua-happy-kdt-do-nghia
4,Trà Sữa Tocotoco - Lò Đúc,https://shopeefood.vn/ha-noi/tra-sua-tocotoco-lo-duc
5,Trà Sữa Seko Tea - Mễ Trì Thượng,https://shopeefood.vn/ha-noi/seko-tea-tra-sua-dai-loan
6,Royaltea - 20 Nguyễn Đình Chiểu,https://shopeefood.vn/ha-noi/royaltea-20-nguyen-dinh-chieu
7,Trà Sữa Tocotoco - Thiên Đường Bảo Sơn,https://shopeefood.vn/ha-noi/tra-sua-tocotoco-thien-duong-bao-son
8,Bánh Mì Bắp - Gà Popcorn & Bánh Mì Gà Nem - Trần Quang Diệu,https://shopeefood.vn/ha-noi/banh-mi-bap-ga-popcorn-banh-mi-ga-nem-tran-quang-dieu
9,Trà Sữa Royaltea - Xuân La,https://shopeefood.vn/ha-noi/tra-sua-royaltea-xuan-la
10,Master Tea 美茶 - Bồ Đề,https://shopeefood.vn/ha-noi/master-tea-%E7%BE%8E%E8%8C%B6-bo-de
11,"Bếp Mẹ Thỏ - Bún, Miến & Phở Trộn Online",https://shopeefood.vn/ha-noi/bep-me-tho-bun-mien-pho-tron-online
12,Kem Dairy Queen - Royal City,https://shopeefood.vn/ha-noi/dairy-queen-royal-city
13,Kem Swensen's - Times City,https://shopeefood.vn/ha-noi/kem-swensen-s-times-city
14,"Trà Chanh Dương Dương - Mì Cay, Tokbokki - Shop Online",https://shopeefood.vn/ha-noi/tra-chanh-duong-duong-mi-cay-tokbokki-shop-online
15,Mỳ Cay Ngõ - Đồng Me,https://shopeefood.vn/ha-noi/my-cay-ngo-dong-me
16,The Pizza Company - The Manor,https://shopeefood.vn/ha-noi/the-pizza-company-the-manor
17,Minh Hoàng Bakery - Bông Lan Trứng Muối & Đồ Uống Online - Trần Thái Tông,https://shopeefood.vn/ha-noi/minh-hoang-bakery-bong-lan-trung-muoi-do-uong-online-tran-thai-tong
18,Vịt 29 - Vịt Quay Bắc Kinh - Bạch Mai,https://shopeefood.vn/ha-noi/vit-29-vit-quay-bac-kinh-bach-mai
19,Trà Sữa Taster's Choice - Hà Đông,https://shopeefood.vn/ha-noi/tra-sua-taster-s-choice-ha-dong
20,Odi Bakery - Trà & Bánh Ngọt - Phan Văn Trường,https://shopeefood.vn/ha-noi/odi-bakery-tra-banh-ngot-phan-van-truong
21,Trà Sữa Tocotoco - 271 Nguyễn Khang,https://shopeefood.vn/ha-noi/tra-sua-tocotoco-271-nguyen-khang
22,Nọng FOOD - Mì Trộn Indomie & Trà Chanh - Kim Giang,https://shopeefood.vn/ha-noi/noong-food-my-tron-indomie-tra-chanh-kim-giang
23,Gà Rán KFC - Bạch Mai,https://shopeefood.vn/ha-noi/kfc-bach-mai-ha-noi
24,TOUS les JOURS - Lý Thường Kiệt,https://shopeefood.vn/ha-noi/tous-les-jours-ly-thuong-kiet
25,Teen's Food - Bánh Mì Doner Kebab & Các Món Ăn Vặt - 17 Võng Thị,https://shopeefood.vn/ha-noi/teen-s-food-banh-mi-doner-kebab-cac-mon-an-vat-17-vong-thi
26,Ốc Hương Trang® - 139B Lê Hồng Phong,https://shopeefood.vn/ha-noi/oc-huong-trang-139b-le-hong-phong
27,Bếp Mẹ Cua - Mì Indomie & Đồ Ăn Vặt - Nghĩa Dũng,https://shopeefood.vn/ha-noi/bep-me-cua-mi-indomie-do-an-vat-nghia-dung
28,Gugsumi - Bún Trộn Healthy - Khương Trung,https://shopeefood.vn/ha-noi/gugsumi-bun-tron-healthy-khuong-trung
29,Quán Ăn Hợp Tác Xã & Cơm Niêu - Tây Sơn,https://shopeefood.vn/ha-noi/quan-an-hop-tac-xa-com-nieu-tay-son
30,Pepperonis Pizza - Lê Duẩn,https://shopeefood.vn/ha-noi/pepperonis-pizza-le-duan
31,Bin Bon - Mì Trộn Indomie - Kim Giang,https://shopeefood.vn/ha-noi/bin-bon-mi-tron-indomie-kim-giang
32,"Al Fresco's - Pizza, Mỳ Ý, Sườn, Steak Bò Bít Tết - Hai Bà Trưng",https://shopeefood.vn/ha-noi/al-fresco-s-hai-ba-trung
33,Anh Béo - Bún Miến Ngan - Trần Quốc Vượng,https://shopeefood.vn/ha-noi/anh-beo-bun-mien-ngan-tran-quoc-vuong
34,Cơm Phố - Cơm Gà & Cơm Bò - Dương Khuê,https://shopeefood.vn/ha-noi/com-pho-com-ga-com-bo-duong-khue
35,Cơm Cô Ba - Cơm Văn Phòng,https://shopeefood.vn/ha-noi/com-co-ba-com-van-phong
36,Gà Rán Kpub Chicken,https://shopeefood.vn/ha-noi/ga-ran-kpub-chicken
37,Nam Hà - Thịt Xiên Nướng - Trần Cung,https://shopeefood.vn/ha-noi/nam-ha-thit-xien-nuong-tran-cung.kl2bpp
38,Quang Thắng - Cơm Ngon Văn Phòng,https://shopeefood.vn/ha-noi/quang-thang-com-ngon-van-phong
39,LQS - Chuyên Bún Bò Huế & Cơm Rang Giòn - Trường Chinh,https://shopeefood.vn/ha-noi/lqs-chuyen-bun-bo-hue-com-rang-gion-online
40,Pizza Ông Tây - Đỗ Quang,https://shopeefood.vn/ha-noi/pizza-ong-tay-do-quang
41,Cơm Rang Hòa - Tô Hiệu,https://shopeefood.vn/ha-noi/com-rang-hoa
42,Hà Béo - Ăn Vặt Các Loại,https://shopeefood.vn/ha-noi/ha-beo-an-vat-cac-loai
43,"Hân - Tokbokki, Gà Sốt Cay Hàn Quốc & Ăn Vặt - Hồ Tùng Mậu",https://shopeefood.vn/ha-noi/han-tokbokki-ga-sot-cay-han-quoc-an-vat-ho-tung-mau
44,Như Mây - Bánh Đa Trộn,https://shopeefood.vn/ha-noi/nhu-may-banh-da-tron
45,Nem Nướng Nha Trang Ngọc Hằng - Phú Diễn,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-ngoc-hang-phu-dien
46,Hoa Béo - Nem Nướng Ninh Hoà - Xa La,https://shopeefood.vn/ha-noi/hoa-beo-nem-nuong-nha-trang-xa-la
47,Bảo Bảo - Mì Trộn Indomie - Shop Online,https://shopeefood.vn/ha-noi/bao-bao-mi-tron-indomie-shop-online
48,"iChi Food - Cháo, Súp & Mỳ Xào - 169 Tôn Đức Thắng",https://shopeefood.vn/ha-noi/ichi-food-chao-sup-my-xao-169-ton-duc-thang
49,Cơm 3 Miền - Cơm Văn Phòng Online - 67 Võ Chí Công,https://shopeefood.vn/ha-noi/com-3-mien-com-van-phong-online-67-vo-chi-cong
50,A Lẩu - Cháo Lòng,https://shopeefood.vn/ha-noi/a-lau-chao-long
51,"Gà Luộc, Gà Ủ Muối & Cơm Cháy - Duyên Dương",https://shopeefood.vn/ha-noi/ga-luoc-ga-u-muoi-com-chay-duyen-duong
52,Bún Đậu Mẹt Thủy Mít - C8 Thành Công,https://shopeefood.vn/ha-noi/bun-dau-met-thuy-mit-c8-thanh-cong
53,Bom Bốp - Bún Đậu Mơ,https://shopeefood.vn/ha-noi/bom-bop-bun-dau-mo
54,Gà Tươi Mạnh Hoạch - 210 Trần Điền,https://shopeefood.vn/ha-noi/ga-tuoi-manh-hoach-210-tran-dien
55,Sushi Garden,https://shopeefood.vn/ha-noi/sushi-garden
56,Đức Food - Mì Trộn Indomie - Ngõ 95 Chùa Bộc,https://shopeefood.vn/ha-noi/duc-food-mi-tron-indomie-ngo-95-chua-boc
57,Trà Sữa Bobapop - 59 Trần Quốc Vượng,https://shopeefood.vn/ha-noi/tra-sua-bobapop-59-tran-quoc-vuong
58,GÀ RÁN & BURGER GONGFU CHICKEN - 521 Nguyễn Trãi,https://shopeefood.vn/ha-noi/ga-ran-burger-gongfu-chicken-521-nguyen-trai
59,Guu Chicken - Cơm Gà & Gà Rán - Trần Quốc Hoàn,https://shopeefood.vn/ha-noi/guu-chicken-com-ga-ga-ran-tran-quoc-hoan
60,Maru Korean - Tiệm Đồ Ăn Hàn Quốc & Trà Sữa - Lê Đại Hành,https://shopeefood.vn/ha-noi/maru-korean-tiem-do-an-han-quoc-tra-sua-le-dai-hanh
61,Ding Tea - Cầu Diễn,https://shopeefood.vn/ha-noi/ding-tea-cau-dien
62,Gà Rán Việt,https://shopeefood.vn/ha-noi/ga-ran-viet
63,Vinamilk - Giấc Mơ Sữa Việt - Định Công Thượng - AC10091,https://shopeefood.vn/ha-noi/vinamilk-giac-mo-sua-viet-dinh-cong-thuong-ac10091
64,Trà Sữa Miutea - Học Viện Nông Nghiệp,https://shopeefood.vn/ha-noi/tra-sua-miutea-hoc-vien-nong-nghiep
65,Cơm Tấm Phương Anh - Bạch Mai,https://shopeefood.vn/ha-noi/com-tam-phuong-anh-bach-mai
66,LaBoong - Trà Ô Long Làng La Boong - 86 Lê Trọng Tấn,https://shopeefood.vn/ha-noi/laboong-tra-o-long-lang-la-boong-86-le-trong-tan
67,Trà Sữa Tocotoco - Cầu Giấy,https://shopeefood.vn/ha-noi/tra-sua-tocotoco-262-cau-giay
68,Gà 36 - Linh Đàm,https://shopeefood.vn/ha-noi/ga-36-linh-dam
69,Trà sữa ToCoToCo - 285 Hoàng Văn Thái,https://shopeefood.vn/ha-noi/tra-sua-tocotoco-285-hoang-van-thai
70,Trà sữa Mixue - Trần Nguyên Đán,https://shopeefood.vn/ha-noi/tra-sua-mixue-tran-nguyen-dan
71,Katty Food - Mỳ Trộn Indomie - Lô 27 DV8 KĐT Tây Nam Linh Đàm,https://shopeefood.vn/ha-noi/katty-food-my-tron-indomie-lo-27-dv8-kdt-tay-nam-linh-dam
72,Choux Juice - Trà Hoa Quả & Nước Ép Nguyên Chất - Nguyễn Xiển,https://shopeefood.vn/ha-noi/choux-juice-tra-hoa-qua-nuoc-ep-nguyen-chat-nguyen-xien
73,Nước Ép Trái Cây - Chin’s Fruit Tô Hiệu,https://shopeefood.vn/ha-noi/nuoc-ep-trai-cay-chin-s-fruit-to-hieu
74,Burger King - Giảng Võ,https://shopeefood.vn/ha-noi/burger-king-giang-vo
75,Cơm Thố Bách Khoa - Khâm Thiên,https://shopeefood.vn/ha-noi/com-tho-bach-khoa-kham-thien
76,Cơm Thố Anh Nguyễn - Bán Đảo Linh Đàm,https://shopeefood.vn/ha-noi/com-tho-anh-nguyen-ban-dao-linh-dam
77,Bò Nầm Nướng Binbon - Nguyễn Trãi,https://shopeefood.vn/ha-noi/bo-nam-nuong-binbon-nguyen-trai
78,Sữa Chua Bà Phương,https://shopeefood.vn/ha-noi/sua-chua-ba-phuong
79,Duy Nhất - Phở Bò & Cơm Rang - Vĩnh Hưng,https://shopeefood.vn/ha-noi/duy-nhat-pho-bo-com-rang-vinh-hung
80,"Cơm Thố Delichi - Cơm Thố Gà, Xá Xíu - Nghĩa Tân",https://shopeefood.vn/ha-noi/com-tho-delichi-com-tho-ga-xa-xiu-nghia-tan
81,Duy Food - Mì Trộn Indomie,https://shopeefood.vn/ha-noi/duy-food-mi-tron-indomie
82,Mì Trộn Thu Trang - Trần Khát Chân,https://shopeefood.vn/ha-noi/mi-tron-thu-trang-tran-khat-chan
83,"Bento Delichi - Cơm Gà Xối Mỡ, Cơm Gà Mắm Tỏi - Dương Khuê",https://shopeefood.vn/ha-noi/bento-delichi-com-ga-xoi-mo-com-ga-mam-toi-duong-khue
84,Bếp Nhỏ Indo - Mỳ Trộn & Đồ Ăn Vặt,https://shopeefood.vn/ha-noi/bep-nho-indo-my-tron-do-an-vat
85,Namsan Chicken - Triệu Việt Vương,https://shopeefood.vn/ha-noi/namsan-chicken-trieu-viet-vuong
86,"Bami Bee - Bánh Mì, Mì Trộn Indomie & Gà Ủ Muối - Đầm Bầu",https://shopeefood.vn/ha-noi/bami-bee-banh-mi-mi-tron-indomie-ga-u-muoi-dam-bau
87,Bếp Mẹ Jo - Bún Mọc & Cháo Gà,https://shopeefood.vn/ha-noi/bep-me-jo-bun-moc-chao-ga
88,Bánh Mì Hội An - Đồ Ăn Vặt Online - Tân Mai,https://shopeefood.vn/ha-noi/banh-mi-hoi-an-do-an-vat-online-tan-mai
89,DLC Chicken - Gà Rán Giòn Tan - Quan Nhân,https://shopeefood.vn/ha-noi/dlc-chicken-ga-ran-gion-tan-quan-nhan
90,Tiệm Gà Ủ Muối - Gà Luộc & Gà Ủ Muối - Nguyễn Viết Xuân,https://shopeefood.vn/ha-noi/tiem-ga-u-muoi-ga-luoc-ga-u-muoi-nguyen-viet-xuan
91,Mập Quán - Đồ Ăn Vặt & Mỳ Xào - Nguyên Hồng,https://shopeefood.vn/ha-noi/map-quan-do-an-vat-my-xao-nguyen-hong
92,Tiger Sugar - Vũ Trọng Phụng,https://shopeefood.vn/ha-noi/tiger-sugar-vu-trong-phung
93,Nem Nướng Nha Trang - Nem Lụi - Bánh Tráng Cuốn Thịt Heo - Mễ Trì,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-nem-lui-banh-trang-cuon-thit-heo-me-tri
94,Trà Sữa - Mỳ Cay & Đồ Ăn Vặt Huyền Linh - 47 Dương Quảng Hàm,https://shopeefood.vn/ha-noi/tra-sua-my-cay-do-an-vat-huyen-linh-47-duong-quang-ham
95,"Mỳ Cay, Bánh Mỳ & Hoa Quả - Ngọc Thụy",https://shopeefood.vn/ha-noi/my-cay-banh-my-hoa-qua-ngoc-thuy
96,Cơm Tấm Delichi - Cơm Tấm Sườn Bì Chả - Dương Khuê,https://shopeefood.vn/ha-noi/com-tam-delichi-com-tam-suon-bi-cha-duong-khue
97,Việt Nguyễn Coffee - Mai Anh Tuấn,https://shopeefood.vn/ha-noi/viet-nguyen-coffee-mai-anh-tuan
98,"Xoài - Bánh Kebab, Phở & Cafe - 39 Tây Tựu",https://shopeefood.vn/ha-noi/xoai-banh-kebab-pho-cafe-39-tay-tuu.dh7ios
99,"Dương Dương - Lẩu Tokbokki, Mỳ Cay, Trà Chanh & Trà Tắc Online - Đồng Me",https://shopeefood.vn/ha-noi/duong-duong-lau-tokbokki-my-cay-tra-chanh-tra-tac-online-dong-me
100,Hoàng Huệ - Cơm Rang & Bún Bò Trộn - Chùa Láng,https://shopeefood.vn/ha-noi/hoang-hue-com-rang-bun-bo-tron-chua-lang
101,Tanka Quán - Chân Gà Nướng & Cánh Gà Nướng - Đê La Thành,https://shopeefood.vn/ha-noi/tanka-quan-chan-ga-nuong-canh-ga-nuong-de-la-thanh
102,Bami King - Bánh Mì Bò Nướng & Cơm Thố - An Trạch,https://shopeefood.vn/ha-noi/bami-king-banh-mi-bo-nuong-com-tho-an-trach
103,Bami Sot - Bánh Mì Đen - Lò Đúc,https://shopeefood.vn/ha-noi/bami-sot-banh-mi-den-lo-duc
104,A-Phú - Mì Trộn Indomie & Ăn Vặt - Phố Trần Cung,https://shopeefood.vn/ha-noi/a-phu-mi-tron-indomie-an-vat-pho-tran-cung
105,Cơm Sườn Đào Duy Từ - TTTM TSQ Nguyễn Văn Lộc,https://shopeefood.vn/ha-noi/com-suon-dao-duy-tu-tttm-tsq-nguyen-van-loc
106,ATD Food - Cơm Ngon Số 1 Nhật Hàn - Nguyễn Hoàng Tôn,https://shopeefood.vn/ha-noi/atd-food-com-ngon-so-1-nhat-han-nguyen-hoang-ton
107,Tiệm Cơm ChisnBa - Cơm Rang Zòn - Trần Vỹ,https://shopeefood.vn/ha-noi/tiem-com-chisnba-com-rang-zon-tran-vy
108,Xuân Food - Mì Trộn Indomie - Tây Sơn,https://shopeefood.vn/ha-noi/xuan-food-mi-tron-indomie-tay-son
109,Gà Luộc & Gà Ủ Muối Hoa Tiêu & Gà Rán - Ao Sen,https://shopeefood.vn/ha-noi/ga-luoc-ga-u-muoi-hoa-tieu-ga-ran-ao-sen
110,Long Biên Quán - Bún Bò Huế & Phở Bò,https://shopeefood.vn/ha-noi/long-bien-quan-bun-bo-hue-pho-bo
111,Hoa Béo - Nem Nướng Ninh Hòa - Phạm Ngọc Thạch,https://shopeefood.vn/ha-noi/hoa-beo-nem-nuong-ninh-hoa-pham-ngoc-thach
112,Let's Pizza - Pizza & Mì Ý - Bằng Liệt,https://shopeefood.vn/ha-noi/let-s-pizza-pizza-mi-y-bang-liet
113,"Papa's Kitchen - Đồ Ăn Hàn Quốc & Tokbokki, Cơm Trộn - Hồng Mai",https://shopeefood.vn/ha-noi/papa-s-kitchen-do-an-han-quoc-tokbokki-com-tron-hong-mai
114,Cơm Niêu Minh Nhật,https://shopeefood.vn/ha-noi/com-nieu-minh-nhat
115,Hùng Huy - Bánh Cuốn Chả Phủ Lý - Nguyễn Trãi,https://shopeefood.vn/ha-noi/hung-huy-banh-cuon-cha-phu-ly-nguyen-trai
116,Cháo Sườn Sụn Phố Cổ,https://shopeefood.vn/ha-noi/chao-suon-sun-pho-co
117,Giang Cún - Bún Thái Hải Sản - Định Công Thượng,https://shopeefood.vn/ha-noi/giang-cun-bun-thai-hai-san-dinh-cong-thuong
118,"Cơm Gà Sốt Cay, Cơm Trộn Cá Ngừ & Đồ Ăn Hàn - Moon 76",https://shopeefood.vn/ha-noi/com-ga-sot-cay-com-tron-ca-ngu-do-an-han-moon-76
119,Thanh Hằng Quán - Phở & Cháo Các Loại,https://shopeefood.vn/ha-noi/thanh-hang-quan-pho-chao-cac-loai
120,Ăn Vặt Hàn Quốc - Gà Rán - Linh Đàm,https://shopeefood.vn/ha-noi/an-vat-han-quoc-ga-ran-linh-dam
121,Nui Cô Béo - Ngõ Văn Chương,https://shopeefood.vn/ha-noi/nui-co-beo-ngo-van-chuong
122,Quán Quen - Mỳ Chua Cay - 167 Tây Sơn,https://shopeefood.vn/ha-noi/quan-quen-my-chua-cay-167-tay-son
123,Gà Rán & Gà Ủ Muối Hoa Tiêu - Hoàng Ngân,https://shopeefood.vn/ha-noi/ga-ran-ga-u-muoi-hoa-tieu-hoang-ngan
124,Seoul - Gà Rán Hàn Quốc - Linh Đàm,https://shopeefood.vn/ha-noi/seoul-ga-ran-han-quoc-linh-dam
125,Bánh Canh Ghẹ Út Còi - Nguyễn Văn Lộc,https://shopeefood.vn/ha-noi/banh-canh-ghe-ut-coi-nguyen-van-loc
126,"Le Pain Lee - Burger, Gà Rán & Cơm Gà - Nguyễn Xiển",https://shopeefood.vn/ha-noi/le-pain-lee-burger-ga-ran-com-ga-nguyen-xien
127,Kaoya Hotpot - Mì Vịt Quay & Cơm Xá Xíu,https://shopeefood.vn/ha-noi/kaoya-hotpot-mi-vit-quay-com-xa-xiu
128,Cơm Gà 8x - Dương Khuê,https://shopeefood.vn/ha-noi/com-ga-8x-duong-khue
129,Lẩu Nấm Hoàng Gia - Sushi - CT5 Sông Đà,https://shopeefood.vn/ha-noi/lau-nam-hoang-gia-sushi-ct5-song-da
130,Quán 65 - Cơm Văn Phòng - Nguyễn Trãi,https://shopeefood.vn/ha-noi/quan-65-com-van-phong-nguyen-trai
131,Gà Rán Taiwan Hot Chicken & Tea - Khương Trung,https://shopeefood.vn/ha-noi/ga-ran-taiwan-hot-chicken-tea-khuong-trung
132,An Cựu - Bún Bò Huế - Trung Văn,https://shopeefood.vn/ha-noi/an-cuu-bun-bo-hue-trung-van
133,LATU Quán - Nem Nướng Nha Trang - Yên Phúc,https://shopeefood.vn/ha-noi/latu-quan-nem-nuong-nha-trang-yen-phuc
134,Mì Trộn Indomie 158 - Thành Công,https://shopeefood.vn/ha-noi/mi-tron-indomie-158-thanh-cong
135,"Zen Zen - Cơm Gà, Gà Rán & Cơm Bò - Trần Duy Hưng",https://shopeefood.vn/ha-noi/zen-zen-com-ga-ga-ran-com-bo-tran-duy-hung
136,Cô Tám - Cơm Rang & Cơm Tấm - 126 Hồng Mai,https://shopeefood.vn/ha-noi/co-tam-com-rang-an-vat-126-hong-mai
137,Hương Vị Việt - Gà Rán & Gà Ủ Muối - Bùi Xương Trạch,https://shopeefood.vn/ha-noi/huong-vi-viet-ga-ran-ga-u-muoi-bui-xuong-trach
138,"MinCha - Gà Ủ Muối, Mì Trộn Indomie & Đồ Ăn Vặt",https://shopeefood.vn/ha-noi/mincha-ga-u-muoi-mi-tron-indomie-do-an-vat
139,Món Ngon Phủ Lý - Bánh Cuốn & Bánh Đa - Thanh Xuân Bắc,https://shopeefood.vn/ha-noi/mon-ngon-phu-ly-banh-cuon-banh-da-thanh-xuan-bac
140,Cuốn Xưa - Phở Cuốn Hà Thành - Tân Mai,https://shopeefood.vn/ha-noi/cuon-xua-pho-cuon-ha-thanh-tan-mai
141,Thủy - Phở Gà Ta & Bún Thang,https://shopeefood.vn/ha-noi/thuy-pho-ga-ta-bun-thang
142,Bún Chả Cô Bằng - Ngõ 5 Khuất Duy Tiến,https://shopeefood.vn/ha-noi/bun-cha-co-bang-ngo-5-khuat-duy-tien
143,Bún Riêu Cua Tóp Mỡ Huỳnh Anh CS3 - Nguyễn Văn Tuyết,https://shopeefood.vn/ha-noi/bun-rieu-cua-top-mo-huynh-anh-cs3-nguyen-van-tuyet
144,Cơm Văn Phòng & Cơm Niêu Hợp Tác Xã - Nguyễn Đổng Chi,https://shopeefood.vn/ha-noi/com-van-phong-com-nieu-hop-tac-xa-nguyen-dong-chi
145,Gà Luộc & Gà Ủ Muối - Hẻm 65 Định Công Hạ,https://shopeefood.vn/ha-noi/ga-luoc-ga-u-muoi-hem-65-dinh-cong-ha
146,Tiệm Gà Ủ Muối - Gà Luộc & Gà Ủ Muối - Lê Quý Đôn 2,https://shopeefood.vn/ha-noi/tiem-ga-u-muoi-ga-luoc-ga-u-muoi-le-quy-don-2
147,JapanDeli Express - Shophouse S07 Park 10 KĐT Vinhomes Times City Park Hill,https://shopeefood.vn/ha-noi/japandeli-express-shophouse-s07-park-10-kdt-vinhomes-times-city-park-hill
148,Gugsumi - Cơm Gà & Cơm Văn Phòng - Yên Phúc,https://shopeefood.vn/ha-noi/gugsumi-com-ga-com-van-phong-yen-phuc
149,Bún Bò Huế Thu Sương - Trần Quang Diệu,https://shopeefood.vn/ha-noi/bun-bo-hue-thu-suong-tran-quang-dieu
150,Bếp Bum - Bún Trộn Bò Nam Bộ - Hoàng Mai,https://shopeefood.vn/ha-noi/bep-bum-bun-tron-bo-nam-bo-hoang-mai
151,Bún Bò Huế 65 Đường Láng - Đào Tấn,https://shopeefood.vn/ha-noi/bun-bo-hue-65-duong-lang-dao-tan
152,Bún Bò Huế Bến Ngự - Lạc Trung,https://shopeefood.vn/ha-noi/bun-bo-hue-ben-ngu-lac-trung
153,"Hadu Y - Gà Rán, Pizza & Trà Sữa",https://shopeefood.vn/ha-noi/hadu-y-ga-ran-pizza-tra-sua
154,Nem Nướng Nha Trang Minh Đức - Nghĩa Tân,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-minh-duc-nghia-tan
155,Bún Chả Hà Nội - Lạc Long Quân,https://shopeefood.vn/ha-noi/bun-cha-ha-noi-lac-long-quan
156,"Tường An - Nước Ép, Sinh Tố & Cà Phê",https://shopeefood.vn/ha-noi/tuong-an-nuoc-ep-sinh-to-ca-phe
157,TacoZone - Nguyễn Thái Học,https://shopeefood.vn/ha-noi/tacozone-nguyen-thai-hoc
158,Mr. Spaghetti - Nguyễn Thái Học,https://shopeefood.vn/ha-noi/mr-spaghetti-nguyen-thai-hoc
159,SugarKing - Đường Nâu Đài Loan - Giảng Võ,https://shopeefood.vn/ha-noi/sugarking-duong-nau-dai-loan-giang-vo
160,"Nem Chạo Dương Thanh - Chạo, Nem Nắm, Nem Tai & Bún Chạo",https://shopeefood.vn/ha-noi/nem-chao-duong-thanh-nem-chao-nem-nam-nem-tai-giap-bat
161,Tâm Food - Mì Trộn Indomie & Bánh Mì - Tây Sơn,https://shopeefood.vn/ha-noi/tam-food-mi-tron-indomie-banh-mi-tay-son.i1rvs9
162,Cô Quỳnh - Chè Mùa Hè & Sinh Tố Nước Ép,https://shopeefood.vn/ha-noi/co-quynh-che-mua-he-sinh-to-nuoc-ep
163,Milktea - Hoa Quả Dầm Caramen Sữa Chua Online - Bùi Xương Trạch,https://shopeefood.vn/ha-noi/milktea-hoa-qua-dam-caramen-sua-chua-online-bui-xuong-trach
164,Thanh Tâm - Chuyên Trà Sữa & Đồ Ăn Vặt - Shop Online,https://shopeefood.vn/ha-noi/thanh-tam-chuyen-tra-sua-do-an-vat-shop-online.1ng25z
165,"Nem Chua Rán, Gà Rán & Mẹt Ăn Vặt - Chiến Thắng",https://shopeefood.vn/ha-noi/nem-chua-ran-ga-ran-met-an-vat-chien-thang
166,Fish Love Cake - Bánh Sinh Nhật - Hồng Hà,https://shopeefood.vn/ha-noi/fish-love-cake-banh-sinh-nhat-hong-ha
167,Super Chicken - Tiệm Gà Online,https://shopeefood.vn/ha-noi/super-chicken-tiem-ga-online
168,Bún Cá Gia Quất - Bún & Bánh Đa - Gia Quất,https://shopeefood.vn/ha-noi/bun-ca-gia-quat-bun-banh-da-gia-quat
169,NEM CHUA RÁN HỒNG HƯƠNG DỊCH VỌNG - 23 Ngõ 2E Phố Dịch Vọng,https://shopeefood.vn/ha-noi/nem-chua-ran-hong-huong-dich-vong-23-ngo-2e-pho-di-ch-vo-ng.98ocvs
170,Linh Nhi Juice - Nước Ép & Sinh Tố Nguyên Chất,https://shopeefood.vn/ha-noi/linh-nhi-juice-nuoc-ep-sinh-to-nguyen-chat.egeq8c
171,Bánh Mì Que - Chuẩn Vị Hải Phòng - Phố Nguyễn Phạm Tuân,https://shopeefood.vn/ha-noi/banh-mi-que-chuan-vi-hai-phong-pho-nguyen-pham-tuan
172,Nem Lụi Huế - Ăn Là Like - Thụy Khuê,https://shopeefood.vn/ha-noi/nem-lui-an-la-like
173,"Bếp Mẹ Beo Sóc- Trà Sữa, Chân Gà & Đồ Ăn Vặt - Đội Cấn",https://shopeefood.vn/ha-noi/bep-me-beo-soc-tra-sua-chan-ga-do-an-vat-doi-can
174,Bánh Mì Cô Hoa - Gà Popcorn & Bánh Mì Gà Nem Khoai - Võ Quý Huân,https://shopeefood.vn/ha-noi/banh-mi-co-hoa-ga-popcorn-banh-mi-ga-nem-khoai-vo-quy-huan.joplgf
175,Bếp Ba Bột - Chân Gà Sốt Thái & Chân Gà Hấp Thảo Quả - Nghĩa Tân,https://shopeefood.vn/ha-noi/bep-ba-bot-chan-ga-sot-thai-chan-ga-hap-thao-qua-nghia-tan
176,Bếp Tuệ An - Homemade & Vegan food,https://shopeefood.vn/ha-noi/bep-tue-an-homemade-vegan-food
177,Gà Quay & Gà Ủ Muối Hoa Tiêu PHÚC XXO - Gà Ủ Muối & Gà Quay,https://shopeefood.vn/ha-noi/ga-quay-ga-u-muoi-hoa-tieu-phuc-xxo-ga-u-muoi-ga-quay.4bxmrv
178,"Gà Ủ Muối, Chân Gà Xả Tắc & Đồ Ăn Vặt - Phúc Đồng",https://shopeefood.vn/ha-noi/ga-u-muoi-chan-ga-xa-tac-do-an-vat-phuc-dong
179,Dacheng Food - Đồ Ăn Vặt Nội Địa Trung - Shop Online,https://shopeefood.vn/ha-noi/dacheng-food-do-an-vat-noi-dia-trung-shop-online
180,Bánh Mì Chả Nóng Long Đỉnh - Nguỵ Như Kon Tum,https://shopeefood.vn/ha-noi/banh-mi-cha-nong-long-dinh-nguy-nhu-kon-tum
181,Tiệm Bánh Rapha - Shop Online - Giáp Bát,https://shopeefood.vn/ha-noi/tiem-banh-rapha-shop-online-giap-bat
182,Cháo Dinh Dưỡng Thùy Linh - Phan Đình Giót,https://shopeefood.vn/ha-noi/chao-dinh-duong-thuy-linh-phan-dinh-giot
183,Cơm Ngon Quang Hiếu,https://shopeefood.vn/ha-noi/com-ngon-quang-hieu
